"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type","prevprev_pitch_type"
"10",13,"0","1",4,"1","1",1,1,0,0,0,2.91,50,0.25,19,1,18,7,0,0,"1","7"
"2",24,"0","1",6,"1","2",2,1,0,0,1,2.84,59,0.245,13,-1,18,8,0,0,"7","2"
"7",21,"0","1",4,"2","2",2,0,1,0,-3,0,0,0.444,0,-1,0,0,0,0,"10","10"
"1",18,"0","1",5,"1","2",1,1,0,0,4,3.02,13,0.235,1,1,15,6,0,0,"7","7"
"1",9,"0","0",3,"2","2",1,0,0,0,3,2.57,20,0.191,6,-1,14,9,0,0,"7","2"
"10",21,"0","1",7,"1","1",0,0,0,0,1,2.85,52,0.31,15,-1,8,4,0,0,"8","7"
"1",6,"0","1",2,"1","2",0,0,0,0,0,2.91,45,0.282,8,1,18,7,0,0,"7","10"
"1",12,"0","1",3,"1","1",2,0,1,0,2,2.2,69,0.305,26,1,10,7,0,0,"7","10"
"7",1,"0","1",1,"1","1",0,0,0,0,0,3.73,17,0.269,4,1,2,1,0,0,"1","1"
"1",31,"0","0",9,"2","2",2,0,0,0,5,0,0,0,0,1,0,0,0,0,"1","7"
"1",13,"0","1",3,"2","2",2,0,0,1,0,3.27,44,0.25,9,1,10,5,0,0,"10","1"
"10",28,"0","0",7,"1","1",0,1,1,0,6,0,3,0.412,0,-1,0,0,0,0,"7","1"
"1",8,"0","0",3,"0","2",1,0,0,0,0,3.16,17,0.237,6,-1,7,3,0,0,"1","1"
"1",11,"0","0",3,"2","1",0,0,0,0,1,3.34,23,0.293,1,1,8,5,0,0,"10","10"
"2",23,"0","1",6,"1","1",2,0,0,1,1,3.74,14,0.268,7,-1,2,3,0,0,"1","8"
"10",24,"0","1",7,"2","2",0,1,0,0,5,3.36,9,0.229,1,1,9,7,0,0,"2","7"
"10",10,"0","1",4,"2","2",0,0,0,0,0,3.05,22,0.27,6,1,17,7,0,0,"1","1"
"7",18,"0","1",5,"2","2",2,0,0,0,7,3.15,0,0,0,-1,6,3,2,2,"1","7"
"1",8,"0","1",2,"1","1",1,1,0,0,0,0,0,0,0,-1,0,0,0,0,"1","1"
"7",11,"0","0",3,"1","1",0,0,0,0,1,0,0,0,0,-1,0,0,0,0,"1","1"
"10",21,"0","1",6,"1","2",1,0,0,0,5,3.02,75,0.276,17,1,15,9,0,0,"8","1"
"7",12,"0","0",4,"2","2",0,1,0,0,0,2.11,86,0.254,27,1,11,7,0,0,"10","1"
"1",15,"0","1",4,"2","2",0,0,0,0,-1,3.31,3,0.308,1,1,2,0,0,0,"7","1"
"1",18,"0","0",6,"0","2",2,0,0,0,0,3.17,0,0.149,0,1,14,9,13,8,"1","1"
"1",21,"0","0",5,"1","1",2,1,1,1,4,3.02,102,0.279,23,1,17,9,0,0,"1","7"
"7",13,"0","0",4,"0","2",2,1,1,0,0,3.22,73,0.219,18,1,13,9,0,0,"1","1"
"7",9,"0","1",3,"2","2",0,0,0,0,4,3.47,0,0.053,0,-1,10,7,5,4,"7","1"
"7",15,"0","1",4,"1","2",0,0,0,0,-1,3.31,3,0.308,1,1,2,0,0,0,"1","2"
"1",12,"0","1",4,"1","1",1,0,0,0,3,3.41,52,0.271,8,-1,12,8,0,0,"1","2"
"1",7,"0","0",2,"2","2",1,0,0,0,2,0,0,0,0,-1,0,0,0,0,"7","1"
"1",27,"0","1",8,"2","1",0,0,0,0,2,3.12,2,0.263,0,-1,6,2,0,0,"10","7"
"10",3,"0","1",1,"1","1",1,0,1,0,0,3.2,17,0.304,4,1,4,2,0,0,"10","2"
"1",28,"0","1",8,"2","2",1,0,0,0,1,2.45,21,0.324,5,1,5,2,0,0,"7","10"
"1",3,"0","1",1,"2","2",1,1,0,0,1,3.15,28,0.279,3,-1,6,3,0,0,"7","7"
"10",14,"0","0",4,"1","1",2,0,0,0,1,2.44,73,0.269,9,1,12,8,0,0,"7","1"
"1",30,"0","1",8,"1","2",0,0,0,0,2,3.03,24,0.268,11,1,3,2,0,0,"1","10"
"10",3,"0","1",1,"1","1",1,0,1,0,3,2.17,36,0.284,14,-1,6,2,0,0,"7","1"
"7",5,"0","1",2,"3","2",1,0,0,0,0,3,8,0.258,2,1,6,2,0,0,"7","1"
"2",3,"0","0",1,"1","2",1,1,0,0,0,3.64,18,0.365,4,-1,2,2,0,0,"7","10"
"1",1,"0","1",1,"1","1",0,0,0,0,0,3.15,49,0.243,10,1,13,6,0,0,"7","1"
