"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type","prevprev_pitch_type"
"CH",32,"1","1",9,"1","2",0,0,1,0,2,3,3,0.25,0,-1,1,0,0,0,"CH","CH"
"SI",1,"1","0",1,"2","0",0,0,0,0,0,1.88,4,0.222,1,1,2,0,0,0,"SI","SI"
"SI",1,"1","0",1,"2","1",0,0,0,0,0,1.88,4,0.222,1,1,2,0,0,0,"SI","SI"
"FF",1,"1","0",1,"2","2",0,0,0,0,0,1.88,4,0.222,1,1,2,0,0,0,"SI","SI"
"SI",2,"1","0",1,"2","0",1,0,0,0,0,1.88,4,0.25,1,1,2,0,0,0,"CU","SI"
"SI",2,"1","0",1,"2","1",1,0,0,0,0,1.88,4,0.25,1,1,2,0,0,0,"SI","CU"
"SI",2,"1","0",1,"2","2",1,0,0,0,0,1.88,4,0.25,1,1,2,0,0,0,"SI","SI"
"CH",2,"1","0",1,"3","2",1,0,0,0,0,1.88,4,0.25,1,1,2,0,0,0,"SI","SI"
"SI",3,"1","1",1,"1","1",2,0,0,0,0,1.88,5,0.22,1,1,2,0,0,0,"SL","SI"
"FF",4,"1","0",2,"0","2",0,0,0,0,1,1.88,9,0.324,1,1,2,0,0,0,"CH","SI"
"FF",4,"1","0",2,"0","2",0,0,0,0,1,1.88,9,0.324,1,1,2,0,0,0,"FF","CH"
"FF",4,"1","0",2,"1","2",0,0,0,0,1,1.88,9,0.324,1,1,2,0,0,0,"FF","FF"
"FF",5,"1","1",2,"0","2",1,0,0,0,1,1.88,6,0.25,1,1,2,0,0,0,"CH","FF"
"SI",5,"1","1",2,"0","2",1,0,0,0,1,1.88,6,0.25,1,1,2,0,0,0,"FF","CH"
"FF",5,"1","1",2,"1","2",1,0,0,0,1,1.88,6,0.25,1,1,2,0,0,0,"SI","FF"
"CU",6,"1","0",2,"1","1",2,0,0,0,1,1.88,4,0.444,1,1,2,0,0,0,"SI","SI"
"FF",6,"1","0",2,"1","2",2,0,0,0,1,1.88,4,0.444,1,1,2,0,0,0,"CU","SI"
"CH",6,"1","0",2,"2","2",2,0,0,0,1,1.88,4,0.444,1,1,2,0,0,0,"FF","CU"
"SI",7,"1","1",3,"2","1",0,0,0,0,1,1.88,4,0.333,2,1,2,0,0,0,"SL","SL"
"CH",7,"1","1",3,"2","2",0,0,0,0,1,1.88,4,0.333,2,1,2,0,0,0,"SI","SL"
"SI",8,"1","0",3,"0","2",1,0,0,0,1,1.88,1,0.118,0,1,2,0,0,0,"FF","SI"
"CH",8,"1","0",3,"0","2",1,0,0,0,1,1.88,1,0.118,0,1,2,0,0,0,"SI","FF"
"CU",8,"1","0",3,"1","2",1,0,0,0,1,1.88,1,0.118,0,1,2,0,0,0,"CH","SI"
"FF",10,"1","0",4,"0","2",0,0,0,0,1,1.88,4,0.222,1,1,2,0,0,0,"CH","CU"
"FF",12,"1","1",4,"1","1",0,1,0,0,1,1.88,5,0.22,1,1,2,0,0,0,"SI","FF"
"CH",12,"1","1",4,"2","1",0,1,0,0,1,1.88,5,0.22,1,1,2,0,0,0,"FF","SI"
"FF",12,"1","1",4,"2","2",0,1,0,0,1,1.88,5,0.22,1,1,2,0,0,0,"CH","FF"
"SI",13,"1","0",4,"1","1",1,1,1,0,1,1.88,9,0.324,1,1,2,0,0,0,"SI","CU"
"CH",13,"1","0",4,"1","2",1,1,1,0,1,1.88,9,0.324,1,1,2,0,0,0,"SI","SI"
"CH",14,"1","1",4,"1","2",2,1,1,0,1,1.88,6,0.25,1,1,2,0,0,0,"SL","CH"
"CH",14,"1","1",4,"2","2",2,1,1,0,1,1.88,6,0.25,1,1,2,0,0,0,"CH","SL"
"SI",16,"1","1",5,"1","1",0,0,1,0,3,1.88,4,0.333,2,1,2,0,0,0,"SL","FF"
"FF",17,"1","0",5,"1","1",1,0,1,0,3,1.88,1,0.118,0,1,2,0,0,0,"CH","CU"
"SI",17,"1","0",5,"2","1",1,0,1,0,3,1.88,1,0.118,0,1,2,0,0,0,"FF","CH"
"FF",17,"1","0",5,"2","2",1,0,1,0,3,1.88,1,0.118,0,1,2,0,0,0,"SI","FF"
"CH",17,"1","0",5,"3","2",1,0,1,0,3,1.88,1,0.118,0,1,2,0,0,0,"FF","SI"
"SI",18,"1","0",5,"1","1",1,0,1,0,3,1.88,0,0.25,0,1,2,0,0,0,"CU","SI"
"FF",19,"1","0",5,"0","2",2,1,0,1,3,1.88,4,0.222,1,1,2,0,0,0,"CU","CH"
"SI",21,"1","1",6,"1","1",1,0,0,0,3,1.88,5,0.22,1,1,2,0,0,0,"CH","SL"
"SI",21,"1","1",6,"2","1",1,0,0,0,3,1.88,5,0.22,1,1,2,0,0,0,"SI","CH"
"CH",21,"1","1",6,"2","2",1,0,0,0,3,1.88,5,0.22,1,1,2,0,0,0,"SI","SI"
"FF",22,"1","0",6,"1","1",2,0,0,0,3,1.88,9,0.324,1,1,2,0,0,0,"SI","SI"
"CH",23,"1","1",7,"0","2",0,0,0,0,6,1.88,6,0.25,1,1,2,0,0,0,"SL","SL"
"CH",23,"1","1",7,"0","2",0,0,0,0,6,1.88,6,0.25,1,1,2,0,0,0,"CH","SL"
"CH",24,"1","0",7,"1","1",1,0,0,0,6,1.88,4,0.444,1,1,2,0,0,0,"SI","CU"
"SI",24,"1","0",7,"2","1",1,0,0,0,6,1.88,4,0.444,1,1,2,0,0,0,"CH","SI"
"FF",24,"1","0",7,"2","2",1,0,0,0,6,1.88,4,0.444,1,1,2,0,0,0,"SI","CH"
"SI",24,"1","0",7,"3","2",1,0,0,0,6,1.88,4,0.444,1,1,2,0,0,0,"FF","SI"
"FF",24,"1","0",7,"3","2",1,0,0,0,6,1.88,4,0.444,1,1,2,0,0,0,"SI","FF"
"CH",25,"1","1",7,"1","2",2,0,0,0,6,1.88,4,0.333,2,1,2,0,0,0,"SL","CH"
"CU",1,"1","0",1,"1","1",0,0,0,0,0,2.11,3,0.286,0,-1,3,0,0,0,"SI","SI"
"FF",1,"1","0",1,"1","2",0,0,0,0,0,2.11,3,0.286,0,-1,3,0,0,0,"CU","SI"
"CH",2,"1","1",1,"1","2",1,0,0,0,0,2.11,3,0.309,1,-1,3,0,0,0,"SL","FF"
"CH",3,"1","1",1,"0","2",1,0,0,0,0,2.11,7,0.278,1,-1,3,0,0,0,"SL","SI"
"CH",3,"1","1",1,"1","2",1,0,0,0,0,2.11,7,0.278,1,-1,3,0,0,0,"CH","SL"
"FF",5,"1","1",2,"2","1",0,0,0,0,2,2.11,5,0.45,1,-1,3,0,0,0,"SL","FF"
"CU",6,"1","0",2,"1","1",1,0,0,0,2,2.11,4,0.263,1,-1,3,0,0,0,"CH","FF"
"FF",6,"1","0",2,"1","2",1,0,0,0,2,2.11,4,0.263,1,-1,3,0,0,0,"CU","CH"
"CH",7,"1","1",2,"0","2",2,0,0,0,2,2.11,3,0.333,0,-1,3,0,0,0,"CU","SL"
"CH",7,"1","1",2,"1","2",2,0,0,0,2,2.11,3,0.333,0,-1,3,0,0,0,"CH","CU"
"CH",8,"1","0",3,"0","2",0,0,0,0,2,2.11,4,0.256,0,-1,3,0,0,0,"CH","CU"
"FF",8,"1","0",3,"1","2",0,0,0,0,2,2.11,4,0.256,0,-1,3,0,0,0,"CH","CH"
"CU",9,"1","1",3,"1","1",1,0,0,0,2,2.11,3,0.174,1,-1,3,0,0,0,"SL","SI"
"CH",9,"1","1",3,"1","2",1,0,0,0,2,2.11,3,0.174,1,-1,3,0,0,0,"CU","SL"
"SI",9,"1","1",3,"2","2",1,0,0,0,2,2.11,3,0.174,1,-1,3,0,0,0,"CH","CU"
"SI",9,"1","1",3,"3","2",1,0,0,0,2,2.11,3,0.174,1,-1,3,0,0,0,"SI","CH"
"FF",10,"1","0",3,"0","2",1,0,0,0,2,2.11,3,0.286,0,-1,3,0,0,0,"CH","CU"
"FF",12,"1","1",3,"2","1",2,1,1,0,2,2.11,7,0.278,1,-1,3,0,0,0,"SL","CH"
"FF",12,"1","1",3,"3","1",2,1,1,0,2,2.11,7,0.278,1,-1,3,0,0,0,"FF","SL"
"SI",12,"1","1",3,"3","2",2,1,1,0,2,2.11,7,0.278,1,-1,3,0,0,0,"FF","FF"
"CU",14,"1","1",4,"1","1",1,0,0,0,2,2.11,5,0.45,1,-1,3,0,0,0,"SL","CH"
"CH",14,"1","1",4,"1","2",1,0,0,0,2,2.11,5,0.45,1,-1,3,0,0,0,"CU","SL"
"SI",15,"1","0",4,"2","0",1,0,0,0,2,2.11,4,0.263,1,-1,3,0,0,0,"CH","SI"
"CU",15,"1","0",4,"2","1",1,0,0,0,2,2.11,4,0.263,1,-1,3,0,0,0,"SI","CH"
"FF",15,"1","0",4,"2","2",1,0,0,0,2,2.11,4,0.263,1,-1,3,0,0,0,"CU","SI"
"CH",15,"1","0",4,"3","2",1,0,0,0,2,2.11,4,0.263,1,-1,3,0,0,0,"FF","CU"
"CH",17,"1","0",5,"0","2",0,0,0,0,2,2.11,4,0.256,0,-1,3,0,0,0,"CU","CH"
"SI",18,"1","1",5,"0","2",1,0,0,0,2,2.11,3,0.174,1,-1,3,0,0,0,"CU","SL"
"CH",18,"1","1",5,"0","2",1,0,0,0,2,2.11,3,0.174,1,-1,3,0,0,0,"SI","CU"
"SI",18,"1","1",5,"0","2",1,0,0,0,2,2.11,3,0.174,1,-1,3,0,0,0,"CH","SI"
"CH",19,"1","0",5,"0","2",2,0,0,0,2,2.11,3,0.286,0,-1,3,0,0,0,"SI","CH"
"CH",19,"1","0",5,"1","2",2,0,0,0,2,2.11,3,0.286,0,-1,3,0,0,0,"CH","SI"
"SI",20,"1","1",6,"2","1",0,0,0,0,2,2.11,3,0.309,1,-1,3,0,0,0,"SL","CH"
"CH",22,"1","0",6,"1","1",2,0,0,0,2,2.11,4,0.185,1,-1,3,0,0,0,"FF","CH"
"SI",23,"1","1",7,"2","1",0,0,0,0,2,2.11,5,0.45,1,-1,3,0,0,0,"SL","SL"
"CH",23,"1","1",7,"2","2",0,0,0,0,2,2.11,5,0.45,1,-1,3,0,0,0,"SI","SL"
"SI",24,"1","0",7,"0","2",1,0,0,0,2,2.11,4,0.263,1,-1,3,0,0,0,"SL","SI"
"CH",25,"1","1",7,"0","2",2,0,0,0,2,2.11,3,0.333,0,-1,3,0,0,0,"SL","SL"
"CH",25,"1","1",7,"1","2",2,0,0,0,2,2.11,3,0.333,0,-1,3,0,0,0,"CH","SL"
"CU",25,"1","1",7,"1","2",2,0,0,0,2,2.11,3,0.333,0,-1,3,0,0,0,"CH","CH"
"SI",26,"1","0",8,"1","1",0,0,0,0,2,2.11,4,0.256,0,-1,3,0,0,0,"CH","CU"
"CH",1,"1","1",1,"1","2",0,0,0,0,0,1.91,6,0.28,0,1,3,0,0,0,"SL","SI"
"CH",1,"1","1",1,"2","2",0,0,0,0,0,1.91,6,0.28,0,1,3,0,0,0,"CH","SL"
"SI",1,"1","1",1,"3","2",0,0,0,0,0,1.91,6,0.28,0,1,3,0,0,0,"CH","CH"
"FF",2,"1","0",1,"1","1",0,1,0,0,0,1.91,3,0.207,1,1,3,0,0,0,"CH","SI"
"FF",3,"1","0",1,"2","0",2,1,0,0,0,1.91,6,0.204,3,1,3,0,0,0,"CH","CU"
"SI",3,"1","0",1,"2","1",2,1,0,0,0,1.91,6,0.204,3,1,3,0,0,0,"FF","CH"
"SI",3,"1","0",1,"2","2",2,1,0,0,0,1.91,6,0.204,3,1,3,0,0,0,"SI","FF"
"CH",4,"1","1",2,"1","1",0,0,0,0,0,1.91,1,0.273,0,1,3,0,0,0,"SL","SI"
"CU",5,"1","0",2,"1","1",1,0,0,0,0,1.91,2,0.132,1,1,3,0,0,0,"CU","SI"
"SI",5,"1","0",2,"2","1",1,0,0,0,0,1.91,2,0.132,1,1,3,0,0,0,"CU","CU"
"CH",9,"1","0",3,"1","1",2,0,0,0,0,1.91,6,0.196,3,1,3,0,0,0,"SI","CU"
"FF",9,"1","0",3,"1","2",2,0,0,0,0,1.91,6,0.196,3,1,3,0,0,0,"CH","SI"
"CH",9,"1","0",3,"1","2",2,0,0,0,0,1.91,6,0.196,3,1,3,0,0,0,"FF","CH"
"CH",9,"1","0",3,"2","2",2,0,0,0,0,1.91,6,0.196,3,1,3,0,0,0,"CH","FF"
"SI",10,"1","1",4,"1","1",0,0,0,0,0,1.91,6,0.28,0,1,3,0,0,0,"CH","SL"
"CU",11,"1","0",4,"1","1",0,0,0,0,0,1.91,3,0.207,1,1,3,0,0,0,"CU","SI"
"FF",11,"1","0",4,"1","2",0,0,0,0,0,1.91,3,0.207,1,1,3,0,0,0,"CU","CU"
"CH",11,"1","0",4,"2","2",0,0,0,0,0,1.91,3,0.207,1,1,3,0,0,0,"FF","CU"
"SI",12,"1","0",4,"2","0",1,0,1,0,0,1.91,6,0.204,3,1,3,0,0,0,"CH","CH"
"SI",12,"1","0",4,"2","1",1,0,1,0,0,1.91,6,0.204,3,1,3,0,0,0,"SI","CH"
"CU",14,"1","0",5,"1","1",0,0,0,0,0,1.91,2,0.132,1,1,3,0,0,0,"CU","FF"
"FF",14,"1","0",5,"1","2",0,0,0,0,0,1.91,2,0.132,1,1,3,0,0,0,"CU","CU"
"CH",15,"1","0",5,"1","1",0,0,0,0,0,1.91,4,0.146,2,1,3,0,0,0,"CH","SI"
"CH",16,"1","1",5,"1","1",0,0,1,0,-2,1.91,5,0.194,2,1,3,0,0,0,"SI","SL"
"FF",16,"1","1",5,"1","2",0,0,1,0,-2,1.91,5,0.194,2,1,3,0,0,0,"CH","SI"
"CH",16,"1","1",5,"2","2",0,0,1,0,-2,1.91,5,0.194,2,1,3,0,0,0,"FF","CH"
"CH",21,"1","0",6,"2","0",0,1,0,1,-1,1.91,6,0.204,3,1,3,0,0,0,"CH","CU"
"CH",21,"1","0",6,"3","0",0,1,0,1,-1,1.91,6,0.204,3,1,3,0,0,0,"CH","CH"
"SI",21,"1","0",6,"3","1",0,1,0,1,-1,1.91,6,0.204,3,1,3,0,0,0,"CH","CH"
"SI",22,"1","1",6,"0","2",1,1,0,0,-1,1.91,1,0.273,0,1,3,0,0,0,"CH","SI"
"CH",22,"1","1",6,"1","2",1,1,0,0,-1,1.91,1,0.273,0,1,3,0,0,0,"SI","CH"
"FF",23,"1","0",6,"2","0",1,0,1,0,-2,1.91,2,0.132,1,1,3,0,0,0,"SI","CU"
"SI",23,"1","0",6,"2","1",1,0,1,0,-2,1.91,2,0.132,1,1,3,0,0,0,"FF","SI"
"FF",23,"1","0",6,"2","2",1,0,1,0,-2,1.91,2,0.132,1,1,3,0,0,0,"SI","FF"
"CH",27,"1","0",7,"1","2",0,0,0,0,-4,1.91,6,0.196,3,1,3,0,0,0,"SL","CU"
"CH",28,"1","1",7,"1","1",1,0,0,0,-4,1.91,6,0.28,0,1,3,0,0,0,"SI","SL"
"CH",29,"1","0",7,"2","0",2,0,0,0,-4,1.91,3,0.207,1,1,3,0,0,0,"CH","SI"
"CU",29,"1","0",7,"2","1",2,0,0,0,-4,1.91,3,0.207,1,1,3,0,0,0,"CH","CH"
"CH",29,"1","0",7,"3","1",2,0,0,0,-4,1.91,3,0.207,1,1,3,0,0,0,"CU","CH"
"SI",29,"1","0",7,"3","2",2,0,0,0,-4,1.91,3,0.207,1,1,3,0,0,0,"CH","CU"
"SI",2,"1","1",1,"1","1",0,0,0,0,0,2.04,4,0.261,1,1,3,1,0,0,"FF","SI"
"SI",2,"1","1",1,"3","1",0,0,0,0,0,2.04,4,0.261,1,1,3,1,0,0,"SL","SI"
"SI",3,"1","0",1,"1","1",2,1,0,0,0,2.04,7,0.214,2,1,3,1,0,0,"SI","SI"
"CH",4,"1","1",2,"0","2",0,0,0,0,1,2.04,5,0.273,0,1,3,1,0,0,"CU","FF"
"CH",4,"1","1",2,"1","2",0,0,0,0,1,2.04,5,0.273,0,1,3,1,0,0,"CH","CU"
"FF",4,"1","1",2,"2","2",0,0,0,0,1,2.04,5,0.273,0,1,3,1,0,0,"CH","CH"
"SI",4,"1","1",2,"2","2",0,0,0,0,1,2.04,5,0.273,0,1,3,1,0,0,"SL","FF"
"SI",4,"1","1",2,"2","2",0,0,0,0,1,2.04,5,0.273,0,1,3,1,0,0,"SI","SL"
"CU",4,"1","1",2,"3","2",0,0,0,0,1,2.04,5,0.273,0,1,3,1,0,0,"SL","SI"
"SI",4,"1","1",2,"3","2",0,0,0,0,1,2.04,5,0.273,0,1,3,1,0,0,"CU","SL"
"SI",5,"1","1",2,"2","0",0,1,0,0,1,2.04,11,0.33,1,1,3,1,0,0,"SI","SL"
"SI",6,"1","0",2,"0","2",0,1,1,0,1,2.04,7,0.259,1,1,3,1,0,0,"CU","SI"
"SI",6,"1","0",2,"1","2",0,1,1,0,1,2.04,7,0.259,1,1,3,1,0,0,"SI","CU"
"CU",6,"1","0",2,"2","2",0,1,1,0,1,2.04,7,0.259,1,1,3,1,0,0,"SI","SI"
"SI",6,"1","0",2,"3","2",0,1,1,0,1,2.04,7,0.259,1,1,3,1,0,0,"CU","SI"
"FF",6,"1","0",2,"3","2",0,1,1,0,1,2.04,7,0.259,1,1,3,1,0,0,"SI","CU"
"CH",7,"1","1",2,"0","2",1,0,1,1,1,2.04,7,0.231,1,1,3,1,0,0,"CU","SL"
"CH",8,"1","0",2,"1","2",2,0,1,1,1,2.04,9,0.301,1,1,3,1,0,0,"SL","CU"
"CH",8,"1","0",2,"1","2",2,0,1,1,1,2.04,9,0.301,1,1,3,1,0,0,"CH","SL"
"FF",9,"1","1",3,"1","2",0,0,0,0,2,2.04,6,0.205,2,1,3,1,0,0,"SL","CH"
