"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeSlider.Cutter"
"ChangeUp",16,"1","1",4,"1","2",1,0,0,1,0,5.74,4,0.182,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",4,"1","1",1,"0","0",0,0,1,0,-2,0,2,0.636,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",12,"1","1",4,"1","1",0,0,0,0,0,1.51,56,0.273,8,-1,4,1,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",15,"1","0",4,"0","0",1,0,0,0,-1,1.51,3,0.191,0,-1,4,1,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",7,"1","1",2,"1","2",0,0,0,0,-2,0,0,0.273,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",4,"1","0",1,"1","0",2,1,0,0,0,6.1,4,0.241,1,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",3,"1","0",1,"2","1",1,1,0,0,0,3.99,46,0.333,19,-1,1,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",17,"1","0",5,"2","0",0,0,0,0,-1,1.78,39,0.309,3,-1,5,1,0,0,0,0,1,0,0,0,1,0,0,0
"Fastball",11,"1","0",3,"1","0",2,1,0,1,2,2.28,44,0.306,3,1,7,2,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",9,"1","0",3,"1","1",0,0,0,0,1,6,0,0.083,0,1,0,0,3,11,0,0,0,1,0,0,0,0,1,0
"Fastball",13,"1","1",4,"0","0",0,0,0,0,3,2.33,52,0.272,11,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",3,"0","1",0,0,0,0,-1,2.77,3,0.233,0,1,1,0,12,5,0,0,0,1,0,1,0,0,0,0
"Fastball",17,"1","1",5,"0","1",1,0,0,0,6,2.33,10,0.197,0,-1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",7,"1","0",2,"2","2",1,0,1,0,-1,2.77,6,0.205,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",1,"1","0",1,"0","0",0,0,0,0,0,1.48,42,0.29,11,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",19,"1","1",5,"0","0",1,0,0,0,0,6,2,0.259,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",2,"1","0",0,0,0,0,0,5.61,11,0.263,2,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"1","1",2,"0","0",0,0,0,0,-1,3.99,10,0.19,3,-1,1,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",24,"1","0",7,"0","0",0,0,0,0,3,6,3,0.268,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",11,"1","0",3,"2","1",2,0,0,0,-1,2.77,24,0.25,6,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",3,"1","1",1,"0","0",0,1,0,0,-2,10.38,7,0.333,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",27,"1","1",8,"2","2",2,0,0,0,3,5.15,9,0.211,2,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",29,"1","1",8,"2","0",0,0,0,0,4,2.05,21,0.285,3,-1,2,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",25,"1","1",7,"2","1",0,0,0,0,3,6,15,0.239,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",13,"1","0",4,"0","0",0,0,0,0,-1,1.51,65,0.255,21,-1,4,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"1","1",2,"2","0",0,1,0,0,-1,3.99,15,0.242,4,-1,1,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",15,"1","1",4,"0","2",2,0,0,0,1,4.14,32,0.238,5,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","0",1,"0","0",0,0,1,0,0,2.33,71,0.265,15,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",15,"1","1",4,"3","0",0,0,0,0,5,1.91,66,0.249,21,1,5,1,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",5,"1","0",2,"1","1",0,0,0,0,1,0,9,0.4,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",22,"1","0",5,"1","0",2,0,0,0,-1,0,15,0.256,3,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",3,"1","1",1,"3","0",1,0,0,0,0,3.76,44,0.228,15,-1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",10,"1","0",2,"0","0",2,1,0,0,-1,3.99,17,0.292,5,-1,1,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",15,"1","0",4,"0","0",0,1,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",16,"1","1",5,"0","1",0,0,0,0,1,4.14,21,0.285,3,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",9,"1","1",3,"0","2",1,0,0,0,0,1.51,0,0,0,-1,4,1,5,5,0,0,0,1,0,0,0,0,1,0
"Fastball",18,"1","1",5,"0","0",0,0,0,0,0,5.61,0,0,0,-1,0,1,2,4,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","0",2,"0","1",0,0,0,0,0,2.28,68,0.288,15,1,7,2,0,0,0,0,1,0,0,1,0,0,0,0
"ChangeUp",21,"1","1",6,"0","0",1,0,0,1,-2,2.02,81,0.265,30,-1,6,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",15,"1","1",4,"1","0",0,0,0,0,5,1.91,66,0.249,21,1,5,1,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",14,"1","1",4,"0","0",2,0,0,0,1,1.83,56,0.297,13,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",21,"1","1",6,"1","1",1,0,0,1,-2,2.02,81,0.265,30,-1,6,1,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",9,"1","1",2,"0","0",1,1,1,0,0,5.61,0,0,0,-1,0,1,2,4,1,0,0,0,0,1,0,0,0,0
"ChangeUp",3,"1","1",1,"1","2",1,1,0,0,0,5.61,16,0.248,6,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",13,"1","1",4,"3","2",1,0,0,0,-2,10.38,7,0.317,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"ChangeUp",15,"1","0",4,"1","1",1,1,0,0,-1,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",5,"1","0",2,"0","0",1,0,0,0,0,3.96,29,0.218,9,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",9,"1","0",3,"2","0",1,0,0,1,-1,2.02,9,0.23,1,-1,6,1,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",30,"1","1",9,"0","0",2,0,0,0,3,5.15,22,0.259,1,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",1,"0","0",1,1,0,0,0,2.28,44,0.306,3,1,7,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",17,"1","1",5,"0","2",1,0,0,0,6,2.33,10,0.197,0,-1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",8,"1","1",3,"1","2",0,0,0,0,1,4.14,8,0.209,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",7,"1","1",2,"0","0",2,0,0,0,1,4.14,21,0.285,3,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",13,"1","0",4,"2","1",0,0,0,0,1,5.74,9,0.286,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"1","1",2,"0","0",1,0,0,0,-1,3.99,3,0.143,0,-1,1,2,5,2,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",3,"1","1",1,0,0,0,2,5.15,0,0.091,0,-1,0,1,2,2,0,0,0,1,0,0,0,0,1,0
"ChangeUp",13,"1","0",3,"0","0",2,0,1,0,-1,6,1,0.273,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",19,"1","0",5,"1","1",2,0,1,0,1,2.05,56,0.291,14,-1,2,1,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",1,"1","0",1,"2","1",0,0,0,0,0,2.77,37,0.279,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",10,"1","1",3,"0","1",1,0,0,0,1,6.1,3,0.196,2,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",10,"1","0",3,"0","0",1,0,0,0,0,5.23,4,0.261,0,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","1",3,"0","0",0,0,0,0,1,1.83,26,0.235,4,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",13,"1","0",3,"0","0",2,0,0,0,-1,1.78,56,0.303,13,-1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,0,2.05,21,0.285,3,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","0",2,"1","2",1,0,1,0,-1,2.77,6,0.205,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"ChangeUp",1,"1","1",1,"2","2",0,0,0,0,0,10.38,7,0.333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",9,"1","0",3,"0","0",0,0,0,0,1,6.1,1,0.167,0,-1,0,0,2,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","1",2,"3","2",2,0,0,0,1,6.1,2,0.2,0,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"ChangeUp",2,"1","0",1,"0","2",0,0,0,0,-1,0,3,0.333,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",15,"1","1",4,"0","1",1,0,0,0,-1,1.78,30,0.287,7,-1,5,1,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",5,"1","1",1,"0","2",2,0,0,0,-2,10.38,6,0.244,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",6,"1","0",2,"0","0",0,0,0,0,-1,2.77,32,0.262,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","0",2,"0","0",0,0,0,0,-1,1.78,39,0.309,3,-1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"1","1",2,"0","0",2,0,0,0,0,2.02,22,0.271,4,-1,6,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",1,"3","1",1,0,0,0,0,3.76,44,0.228,15,-1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",13,"1","1",3,"0","0",2,1,0,0,1,1.91,61,0.303,14,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",15,"1","1",4,"2","2",2,0,0,0,2,6.1,2,0.2,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",3,"1","1",1,"0","0",2,1,0,0,0,2.02,81,0.265,30,-1,6,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"1","0",2,"1","0",1,0,0,0,0,1.51,3,0.191,0,-1,4,1,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",1,"0","2",1,0,0,0,0,4.14,14,0.313,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",24,"1","0",5,"2","1",2,0,1,0,-2,3.76,11,0.222,2,-1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",7,"1","1",2,"1","0",1,0,1,0,0,3.76,10,0.207,2,-1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",7,"1","1",2,"1","2",2,0,0,0,-1,2.38,0,0.125,0,1,6,2,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",10,"1","0",3,"1","0",1,0,0,0,1,5.74,7,0.284,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",10,"1","1",2,"1","2",0,0,0,0,-3,0,10,0.225,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",6,"1","1",2,"0","0",0,0,0,0,-2,10.38,1,0.143,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",23,"1","1",5,"0","0",1,1,1,1,-2,3.76,15,0.267,3,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",23,"1","0",7,"0","1",0,0,0,0,0,1.51,65,0.255,21,-1,4,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",21,"1","1",5,"0","0",0,0,0,0,0,5.23,14,0.329,1,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",22,"1","1",7,"0","0",0,0,0,0,3,1.83,67,0.285,14,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","1",2,"0","0",1,0,0,0,1,6.1,1,0.4,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",20,"1","0",5,"0","0",2,1,0,0,0,5.61,3,0.196,1,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",19,"1","0",5,"1","1",0,1,0,0,0,5.74,7,0.284,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",14,"1","1",4,"0","1",1,0,0,0,-1,1.51,30,0.23,10,-1,4,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",20,"1","0",5,"0","0",2,1,0,0,5,1.91,47,0.302,9,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","0",3,"0","1",0,0,0,0,1,6.1,1,0.167,0,-1,0,0,2,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"1","1",1,"1","1",0,1,0,0,0,5.23,14,0.329,1,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",13,"1","1",4,"0","0",0,0,1,0,1,2.05,43,0.287,10,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",3,"1","0",1,"2","1",0,1,0,0,0,6,29,0.284,11,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",3,"1","0",1,"0","0",2,0,0,0,0,2.05,63,0.313,13,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",11,"1","1",4,"0","0",0,0,0,0,2,5.15,25,0.291,3,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",3,"1","1",0,0,0,0,-1,2.77,3,0.233,0,1,1,0,12,5,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"1","1",2,"1","0",0,1,0,0,-1,3.99,15,0.242,4,-1,1,2,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",16,"1","1",5,"3","2",0,0,0,0,2,1.83,59,0.253,19,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",16,"1","1",4,"1","1",1,0,0,0,1,3.76,10,0.207,2,-1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",22,"1","1",7,"0","2",0,1,0,0,3,5.15,29,0.284,11,-1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",18,"1","1",5,"1","1",2,0,0,0,6,2.33,6,0.205,1,-1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",10,"1","1",2,"0","0",2,1,1,1,0,5.61,9,0.236,1,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",20,"1","0",6,"1","1",1,1,0,0,0,10.38,4,0.333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",10,"1","0",3,"0","0",2,0,0,0,2,3.96,4,0.229,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",14,"1","1",4,"2","2",2,0,0,0,2,2.28,71,0.261,21,1,7,2,0,0,0,0,0,1,0,0,1,0,0,0
"ChangeUp",19,"1","1",5,"0","2",1,0,0,0,0,6,2,0.259,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",16,"1","0",5,"0","0",0,0,0,0,-1,2.77,6,0.205,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",20,"1","1",6,"0","0",0,0,0,0,7,2.33,55,0.319,13,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",2,"0","0",1,0,0,0,-1,1.78,3,0.195,0,-1,5,1,8,9,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",1,"1","1",2,0,0,0,0,5.74,11,0.179,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",7,"1","1",3,"1","1",0,0,0,0,0,2.02,4,0.275,0,-1,6,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",23,"1","1",7,"0","0",1,0,0,0,3,1.83,56,0.297,13,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",21,"1","0",6,"2","2",0,0,0,0,5,1.91,38,0.259,8,1,5,1,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",11,"1","1",3,"1","0",2,1,0,0,1,1.83,53,0.306,12,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",16,"1","1",4,"0","1",1,0,0,0,0,5.61,5,0.164,1,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",17,"1","1",5,"1","0",0,1,0,0,2,1.83,41,0.205,20,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",19,"1","0",5,"3","2",1,0,1,0,-1,1.78,50,0.278,7,-1,5,1,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",8,"1","1",3,"0","1",1,0,0,0,2,2.05,28,0.271,3,-1,2,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"1","1",1,"1","2",1,1,0,0,0,5.61,16,0.248,6,-1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",22,"1","1",6,"2","0",1,1,1,0,6,2.33,52,0.272,11,-1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",13,"1","1",4,"0","0",1,0,0,0,1,1.83,67,0.285,14,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",26,"1","1",7,"0","2",0,0,0,0,2,2.05,28,0.271,3,-1,2,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","1",2,"0","1",1,1,1,1,1,0,0,0,0,-1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"Fastball",10,"1","1",3,"1","2",1,0,0,0,-2,10.38,7,0.333,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",13,"1","0",4,"2","0",0,0,0,0,1,5.74,9,0.286,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",16,"1","1",4,"2","1",1,0,0,0,0,0,0,0.273,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",8,"1","1",3,"0","2",0,0,0,0,2,3.96,2,0.172,1,1,2,2,3,4,0,0,0,1,0,0,0,0,1,0
"ChangeUp",3,"1","0",1,"0","2",2,0,0,0,0,2.05,63,0.313,13,-1,2,1,0,0,0,0,0,0,1,0,0,0,1,0
"ChangeUp",6,"1","0",2,"3","2",0,0,1,0,0,5.23,5,0.223,2,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"1","1",2,"0","0",1,0,0,0,0,3.96,2,0.133,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",23,"1","1",6,"0","1",1,0,0,0,-1,1.78,58,0.264,18,-1,5,1,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",4,"1","0",2,"1","1",0,0,0,0,0,1.51,65,0.255,21,-1,4,1,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",9,"1","1",3,"1","1",1,0,0,1,2,2.28,4,0.191,0,1,7,2,10,9,0,0,0,0,1,0,0,0,1,0
"Fastball",5,"1","1",2,"2","2",0,0,1,0,-1,6,3,0.381,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",21,"1","0",6,"0","0",0,0,0,0,3,2.05,63,0.313,13,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",30,"1","1",9,"0","1",2,0,0,0,3,5.15,22,0.259,1,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",15,"1","1",4,"3","1",0,0,0,0,5,1.91,66,0.249,21,1,5,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",16,"1","1",5,"2","2",0,0,0,0,3,6.1,1,0.4,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",6,"1","0",2,"3","2",1,0,0,0,-1,2.38,2,0.175,0,1,6,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",25,"1","1",8,"3","2",0,0,0,0,3,5.15,13,0.212,4,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",4,"1","1",2,"0","0",0,0,0,0,2,5.15,29,0.284,11,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",21,"1","1",6,"1","0",1,0,0,1,-2,2.02,81,0.265,30,-1,6,1,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",17,"1","1",5,"0","1",0,0,0,0,-1,1.51,34,0.274,2,-1,4,1,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",8,"1","1",2,"0","1",1,0,0,1,-1,3.76,20,0.3,2,-1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"1","0",2,"0","2",2,1,0,0,0,3.96,5,0.235,3,1,2,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",8,"1","1",2,"0","0",2,0,0,0,-2,10.38,4,0.25,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",2,"0","2",0,1,0,0,-1,6,3,0.381,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",23,"1","1",5,"0","1",1,1,1,1,-1,5.74,15,0.243,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",17,"1","1",5,"2","2",0,0,0,0,0,6,3,0.206,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",22,"1","1",6,"0","0",1,1,1,0,6,2.33,52,0.272,11,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",10,"1","0",3,"2","1",0,0,0,0,1,6,15,0.208,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",1,"1","0",1,"0","0",0,0,0,0,0,1.91,47,0.302,9,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",15,"1","0",4,"0","0",2,1,0,0,1,2.38,2,0.175,0,1,6,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","1",2,"1","1",1,0,0,0,1,6,15,0.239,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"ChangeUp",18,"1","0",6,"0","2",0,0,0,0,-1,2.02,9,0.23,1,-1,6,1,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",16,"1","0",5,"2","2",1,0,0,0,-2,10.38,1,0.292,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",17,"1","0",5,"0","0",0,0,0,0,2,6,2,0.08,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"1","1",6,"0","0",0,0,0,0,2,5.15,1,0.25,1,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",14,"1","1",4,"0","1",2,0,0,0,1,1.83,56,0.297,13,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",14,"1","1",4,"1","0",0,0,0,0,1,3.76,15,0.267,3,-1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",21,"1","1",6,"3","2",1,0,0,1,-2,2.02,81,0.265,30,-1,6,1,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",28,"1","0",8,"0","1",0,1,1,0,3,1.83,33,0.257,7,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"1","0",1,"0","0",0,1,1,0,-1,0,15,0.256,3,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",15,"1","0",4,"1","2",1,1,0,0,-1,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",2,"1","0",1,"1","0",0,0,0,0,0,5.61,3,0.196,1,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",14,"1","0",3,"0","1",1,1,0,0,-3,0,9,0.4,2,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",15,"1","0",4,"0","0",0,1,1,0,0,5.23,5,0.223,2,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",15,"1","0",4,"3","0",1,0,0,0,-1,1.51,3,0.191,0,-1,4,1,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",2,"1","0",1,"1","2",1,0,0,0,0,1.51,51,0.298,9,-1,4,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,0,1.83,53,0.306,12,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",23,"1","0",6,"1","1",1,1,0,0,-3,2.02,66,0.284,12,-1,6,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","1",1,"0","0",2,0,0,0,2,5.15,22,0.259,1,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",13,"1","0",4,"1","1",2,0,0,0,-1,2.02,31,0.324,4,-1,6,1,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",17,"1","1",5,"0","2",1,0,0,0,2,3.96,2,0.172,1,1,2,2,3,4,0,0,0,1,0,0,0,0,0,1
"Fastball",2,"1","0",1,"3","1",0,1,0,0,0,0,14,0.248,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",10,"1","1",3,"0","1",1,0,1,0,1,2.38,13,0.237,5,1,6,2,0,0,0,1,0,0,0,1,0,0,0,0
"ChangeUp",8,"1","0",2,"2","2",2,0,0,1,-1,2.77,24,0.291,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"ChangeUp",10,"1","0",3,"0","1",1,0,0,0,0,1.51,47,0.221,15,-1,4,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",19,"1","0",6,"0","1",1,0,0,0,2,5.15,4,0.233,2,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",13,"1","1",4,"1","1",1,0,0,0,1,1.83,67,0.285,14,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",19,"1","0",5,"0","1",2,1,0,0,2,6,15,0.208,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",9,"1","0",3,"1","2",1,0,0,0,2,3.96,17,0.217,3,1,2,2,0,0,0,1,0,0,0,0,1,0,0,0
