"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeSlider.Cutter"
"ChangeUp",2,"1","0",1,"0","0",1,0,0,0,1,4.98,10,0.311,3,-1,3,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","0",2,"0","1",0,1,0,0,3,3.6,57,0.193,21,1,4,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",22,"1","1",6,"2","2",1,0,0,0,-3,7.31,10,0.229,4,-1,0,2,0,0,0,0,0,0,1,0,0,0,0,1
"ChangeUp",13,"1","0",3,"1","0",1,1,0,0,1,3.01,90,0.329,28,1,6,4,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",29,"1","0",8,"3","0",0,1,0,0,-1,2.64,19,0.248,6,1,8,6,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",17,"1","1",5,"0","0",0,0,0,0,-2,4.71,9,0.224,2,1,4,2,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",17,"1","0",5,"0","1",1,0,0,0,3,4.98,1,0.25,0,-1,3,2,0,0,0,1,0,0,0,1,0,0,0,0
"ChangeUp",28,"1","0",7,"1","0",0,0,0,0,-3,4.71,17,0.336,4,1,4,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"1","1",1,"1","0",2,0,0,0,0,7.84,12,0.254,6,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","1",12,"0","0",1,0,0,0,0,4.28,33,0.274,3,-1,1,3,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",1,"1","0",1,"2","2",0,0,0,0,0,7.84,1,0.167,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",3,"1","0",1,"0","1",1,0,0,0,1,3.88,51,0.278,9,-1,3,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"1","0",3,"0","0",0,0,0,0,0,2.86,44,0.173,13,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",17,"1","0",4,"1","1",2,0,0,0,1,4.98,8,0.214,3,1,4,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","0",2,"2","2",1,0,1,1,-1,4.98,8,0.214,3,1,4,4,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",2,"1","0",1,"1","2",1,0,0,0,0,2.84,3,0.26,0,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
"ChangeUp",27,"1","1",6,"0","0",2,1,1,0,-3,4.71,4,0.342,0,1,4,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","1",8,"2","2",0,0,0,0,11,4.97,23,0.21,5,-1,1,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","1",1,"0","1",2,0,0,0,0,3.53,83,0.29,25,-1,12,9,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"1","0",6,"0","1",1,0,0,0,-5,3.69,42,0.272,6,1,3,4,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",13,"1","0",4,"0","0",1,1,0,0,5,4.98,19,0.32,4,-1,3,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","1",7,"0","0",2,0,0,0,1,4.64,26,0.269,3,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",29,"1","0",7,"0","0",0,0,0,0,-3,4.71,20,0.333,5,1,4,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",29,"1","0",7,"2","2",0,0,0,0,-3,4.71,20,0.333,5,1,4,2,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",12,"1","1",3,"0","1",1,1,0,1,-2,2.13,5,0.216,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","0",1,"0","0",1,0,0,0,0,4.71,20,0.333,5,1,4,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",11,"1","0",3,"0","0",1,0,0,0,-2,4.71,20,0.333,5,1,4,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",19,"1","1",5,"2","0",0,0,0,0,2,4.6,16,0.319,5,1,2,2,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",4,"1","1",8,"0","0",0,0,0,0,-7,6.2,5,0.244,2,-1,0,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",11,"1","0",3,"2","0",0,1,0,0,0,3.46,4,0.318,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",3,"1","1",1,"2","0",2,0,0,0,0,4.71,17,0.343,2,1,4,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","1",5,"0","0",2,0,1,0,0,6.03,5,0.303,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",20,"1","1",6,"0","0",1,0,0,0,0,3.27,42,0.336,6,1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","1",6,"0","1",0,0,0,0,-6,5.08,20,0.271,6,-1,1,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"1","0",2,"2","2",0,0,0,0,4,4.98,19,0.32,4,-1,3,2,0,0,0,1,0,0,0,0,1,0,0,0
"ChangeUp",6,"1","0",8,"0","2",2,0,0,0,-7,6.2,11,0.265,3,-1,0,3,0,0,0,0,0,0,1,0,1,0,0,0
"Fastball",1,"1","1",9,"2","2",0,0,0,0,5,6.46,10,0.213,5,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",3,"1","1",6,"0","1",1,0,0,0,-8,4.34,25,0.265,5,1,1,3,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",5,"1","1",8,"0","0",0,0,0,0,-2,3.61,45,0.243,7,-1,3,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",27,"1","0",7,"2","2",1,0,0,0,-2,2.65,52,0.214,15,1,8,5,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",1,"1","1",1,"2","2",0,0,0,0,0,4.74,10,0.278,0,1,5,4,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",20,"1","0",4,"1","2",1,0,1,0,-6,2.45,34,0.268,9,1,7,4,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",29,"1","0",8,"0","0",0,0,0,0,-2,2.65,24,0.273,1,1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",12,"1","0",4,"1","1",0,0,0,0,2,3.88,51,0.278,9,-1,3,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","1",2,"1","2",2,0,1,0,0,2.84,4,0.333,1,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
"ChangeUp",22,"1","0",6,"2","1",0,0,0,0,-2,2.65,54,0.27,8,1,8,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"1","0",8,"1","0",2,1,0,0,-3,4.87,21,0.201,1,-1,1,3,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",6,"1","1",1,"0","1",1,1,0,0,-2,2.38,13,0.29,3,-1,2,1,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",4,"1","0",2,"3","2",0,0,0,0,4,4.98,19,0.32,4,-1,3,2,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",1,"1","0",1,"0","1",0,0,0,0,0,3.27,30,0.216,6,1,5,4,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",6,"1","0",2,"0","1",1,0,1,0,0,4.74,18,0.306,5,1,5,4,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",27,"1","0",7,"1","2",1,0,0,0,-2,2.65,52,0.214,15,1,8,5,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",13,"1","1",4,"0","2",2,0,0,0,1,3.18,3,0.3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",13,"1","1",4,"2","2",0,1,0,0,10,4.74,16,0.262,6,1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","1",8,"0","1",1,1,0,0,-4,5.67,14,0.221,3,-1,0,3,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",25,"1","1",7,"2","2",2,0,0,0,11,4.74,7,0.211,3,1,5,4,0,0,0,0,0,0,1,0,1,0,0,0
"Fastball",4,"1","1",2,"1","1",0,0,0,0,0,7.84,5,0.243,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",11,"1","1",3,"0","0",2,0,0,0,0,0,1,0.333,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",10,"1","0",3,"1","0",0,0,0,0,-2,4.71,17,0.336,4,1,4,2,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",11,"1","1",3,"3","2",0,1,0,0,0,4.6,13,0.164,5,1,2,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",2,"1","0",9,"0","2",0,1,0,0,5,6.46,0,0.114,0,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",13,"1","0",3,"2","0",0,1,0,0,-1,2.38,8,0.239,0,-1,2,1,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",10,"1","0",3,"0","0",0,0,0,0,1,3.14,33,0.305,1,-1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",11,"1","1",3,"1","2",2,0,1,0,0,2.69,75,0.284,15,-1,7,4,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",26,"1","0",7,"0","2",0,0,0,0,6,4.98,1,0.25,0,-1,3,2,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",20,"1","1",6,"0","0",2,0,0,0,2,2.86,54,0.343,7,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",14,"1","1",5,"0","0",0,0,0,0,0,3.18,0,0.059,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","0",1,"1","2",0,0,0,1,-1,7.31,13,0.299,7,-1,0,2,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",4,"1","1",2,"2","2",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",6,"1","0",2,"0","0",0,0,0,0,0,4.98,4,0.322,0,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",22,"1","0",6,"2","2",0,0,0,0,-2,2.65,54,0.27,8,1,8,5,0,0,0,1,0,0,0,0,0,0,1,0
"ChangeUp",3,"1","1",1,"0","2",2,0,0,0,0,2.64,90,0.254,22,1,8,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",22,"1","0",5,"2","0",0,1,0,0,-1,2.45,35,0.328,10,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",5,"1","0",2,"2","2",0,1,0,0,3,3.6,57,0.193,21,1,4,4,0,0,0,0,0,1,0,0,0,1,0,0
"ChangeUp",26,"1","1",6,"0","2",1,1,0,0,-3,4.71,9,0.224,2,1,4,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"1","0",8,"2","1",0,0,0,0,-9,4.34,3,0.235,0,1,1,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","1",1,"1","0",0,1,0,0,-1,7.31,4,0.238,2,-1,0,2,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",1,"1","0",1,"1","1",0,0,0,0,0,6.35,7,0.31,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",15,"1","0",3,"0","0",0,0,1,0,-4,0,1,0.25,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",28,"1","0",7,"3","2",2,0,1,0,6,4.98,14,0.284,3,-1,3,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","1",9,"0","0",0,0,0,0,5,6.46,10,0.213,5,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"1","0",9,"3","1",0,1,1,0,-5,3.69,22,0.263,5,1,3,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",15,"1","1",3,"0","0",2,0,0,0,-2,2.38,13,0.29,3,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",30,"1","0",9,"0","0",2,1,0,0,2,2.86,33,0.268,8,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",1,"2","0",0,0,0,0,1,3.14,33,0.305,1,-1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",21,"1","0",6,"0","2",1,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",5,"1","0",6,"3","1",1,1,0,0,0,6.03,2,0.277,0,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",8,"1","1",3,"1","1",0,0,0,0,3,3.6,21,0.224,8,1,4,4,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",10,"1","0",3,"0","2",2,0,1,0,4,4.98,14,0.284,3,-1,3,2,0,0,0,1,0,0,0,0,1,0,0,0
"ChangeUp",23,"1","1",6,"1","1",1,0,0,0,3,4.98,23,0.252,12,1,4,4,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",21,"1","0",6,"0","0",0,0,0,0,1,0,0,0.5,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",16,"1","1",5,"2","2",0,0,0,0,11,4.74,17,0.247,2,1,5,4,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",7,"1","0",2,"2","2",2,0,0,0,0,3.27,37,0.186,11,1,5,4,0,0,0,0,0,0,1,0,0,0,1,0
"ChangeUp",13,"1","0",4,"0","2",1,1,0,0,5,4.98,19,0.32,4,-1,3,2,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",2,"1","1",1,"2","0",0,0,0,0,0,3.27,42,0.336,6,1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","1",4,"0","0",0,0,0,0,-5,4.03,23,0.273,2,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",10,"1","0",3,"0","0",0,1,0,0,0,2.84,0,0.149,0,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","0",1,"0","0",2,1,0,0,0,3.27,27,0.279,7,1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","0",6,"0","0",0,0,0,0,-4,4.03,34,0.284,8,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","1",1,"1","0",0,0,0,0,0,0,0,0.25,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",7,"1","0",2,"1","1",0,1,1,1,1,3.01,42,0.224,10,1,6,4,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",24,"1","0",6,"3","1",1,0,1,0,5,4.6,1,0.125,0,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",4,"1","0",1,"0","0",2,0,0,0,-1,2.84,8,0.22,3,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","1",3,"1","0",0,0,0,0,0,16.2,2,0.25,1,-1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",1,"1","1",1,"0","1",0,0,0,0,0,4.74,10,0.278,0,1,5,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",13,"1","0",3,"1","0",2,1,1,0,0,4.07,46,0.255,14,-1,10,7,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,0,6.35,4,0.227,1,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",2,"0","0",2,0,1,0,-2,4.71,4,0.342,0,1,4,2,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",26,"1","0",6,"2","0",0,0,0,0,-4,0,0,0.267,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",18,"1","1",4,"2","2",2,0,0,0,-1,2.38,2,0.382,0,-1,2,1,0,0,0,0,0,0,1,0,0,0,0,1
"ChangeUp",13,"1","0",4,"0","0",1,0,0,0,0,3.27,27,0.279,7,1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",16,"1","1",4,"2","2",1,1,0,0,-2,2.69,59,0.262,10,-1,7,4,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",6,"1","1",1,"0","0",1,1,0,0,-2,2.38,13,0.29,3,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",1,"2","2",0,0,0,0,0,6.35,7,0.31,0,-1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",6,"1","0",2,"0","0",2,0,0,0,1,2.69,44,0.22,10,-1,7,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","1",7,"2","2",0,0,0,0,0,6.03,7,0.25,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",3,"1","1",1,"1","2",2,0,0,0,0,3.53,83,0.29,25,-1,12,9,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","1",1,"0","0",0,0,0,0,-1,0,1,0.333,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",2,"1","1",2,0,0,0,-2,7.31,0,0.1,0,-1,0,2,2,1,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","0",1,"2","1",2,0,0,0,0,3.18,2,0.263,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",15,"1","0",3,"0","1",2,0,0,1,-3,4.6,1,0.125,0,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",18,"1","1",4,"1","0",0,1,0,0,1,3.01,44,0.285,7,1,6,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",14,"1","1",3,"1","1",2,0,1,0,0,4.98,23,0.207,8,1,4,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",11,"1","1",4,"0","1",0,0,0,0,1,3.18,1,0.182,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",15,"1","0",4,"1","1",2,0,0,0,0,2.84,2,0.233,0,-1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
"ChangeUp",1,"1","0",1,"0","1",0,0,0,0,1,3.88,50,0.282,15,-1,3,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",22,"1","1",6,"1","1",1,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"ChangeUp",11,"1","1",2,"1","2",2,1,0,0,-1,2.38,9,0.296,0,-1,2,1,0,0,0,1,0,0,0,0,0,0,1,0
"ChangeUp",6,"1","1",2,"1","1",2,0,0,0,0,2.86,11,0.239,1,-1,7,5,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",25,"1","1",7,"1","0",2,0,0,0,11,4.74,7,0.211,3,1,5,4,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",2,"1","0",9,"0","1",1,0,0,0,11,3.6,20,0.262,3,1,3,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",16,"1","1",5,"0","0",0,0,0,0,11,4.74,17,0.247,2,1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",14,"1","1",4,"0","0",0,1,0,1,-1,2.64,34,0.218,6,1,8,6,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",6,"1","0",6,"1","0",2,1,1,0,0,6.03,26,0.323,11,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",1,"1","2",2,0,0,1,-1,4.6,11,0.273,1,1,2,2,0,0,0,1,0,0,0,0,1,0,0,0
"ChangeUp",6,"1","1",2,"0","1",1,0,0,0,0,6.35,2,0.304,0,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",22,"1","0",6,"0","1",2,0,0,0,1,3.14,50,0.221,19,-1,5,4,0,0,0,1,0,0,0,1,0,0,0,0
"ChangeUp",14,"1","0",4,"1","0",2,0,0,0,2,3.88,45,0.248,14,-1,3,4,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",22,"1","1",6,"1","1",0,0,0,0,5,4.6,13,0.197,3,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",12,"1","0",3,"0","1",1,0,1,0,1,4.98,21,0.285,7,1,4,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",21,"1","1",6,"0","1",1,0,0,0,3,4.98,13,0.333,3,-1,3,2,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",6,"1","1",9,"1","0",0,0,0,0,1,4.64,50,0.305,14,1,1,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",14,"1","1",3,"2","1",0,1,0,0,-4,0,5,0.412,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Fastball",26,"1","1",6,"2","2",1,1,0,0,-3,4.71,9,0.224,2,1,4,2,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",22,"1","1",6,"0","2",2,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"ChangeUp",2,"1","0",1,"2","2",1,0,0,0,0,2.84,3,0.26,0,-1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",10,"1","0",3,"0","2",0,0,0,0,1,3.14,33,0.305,1,-1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","1",7,"0","0",0,0,0,0,0,3.55,29,0.275,2,-1,3,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",16,"1","0",4,"0","2",0,0,0,0,1,3.01,42,0.224,10,1,6,4,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",25,"1","0",6,"0","1",2,0,0,1,5,4.6,6,0.203,2,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",22,"1","0",6,"0","0",2,0,0,0,1,3.14,50,0.221,19,-1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","1",7,"1","1",2,0,0,0,-9,4.34,20,0.249,3,1,1,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"1","1",9,"0","1",1,0,0,0,1,4.64,41,0.258,16,1,1,3,0,0,0,0,0,0,1,1,0,0,0,0
"ChangeUp",11,"1","0",3,"1","0",2,0,1,0,2,4.74,23,0.233,7,1,5,4,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",15,"1","0",3,"1","2",0,0,1,0,-4,0,1,0.25,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",4,"1","1",1,"3","2",2,1,0,0,0,4.98,23,0.252,12,1,4,4,0,0,0,1,0,0,0,0,0,0,1,0
"ChangeUp",21,"1","1",5,"2","2",0,0,1,1,-1,2.38,10,0.354,2,-1,2,1,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",4,"1","1",2,"0","0",0,0,0,0,0,2.86,85,0.237,36,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","1",7,"0","0",0,0,0,0,-3,3.81,4,0.27,0,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","0",11,"1","1",1,1,0,0,0,5.25,3,0.13,2,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0
"ChangeUp",4,"1","1",1,"2","2",2,1,0,0,0,4.98,23,0.252,12,1,4,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",6,"2","0",0,0,0,0,-8,6.26,11,0.26,3,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","1",7,"2","2",2,0,1,0,0,3.55,48,0.271,5,-1,3,3,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",8,"1","1",2,"0","0",0,1,1,1,1,3.01,19,0.248,4,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",29,"1","0",8,"0","0",0,1,0,0,-1,2.64,19,0.248,6,1,8,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",12,"1","1",3,"0","0",0,1,1,0,-1,4.6,10,0.205,4,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",17,"1","1",5,"0","2",0,0,0,0,10,4.74,15,0.191,4,1,5,4,0,0,0,0,1,0,0,0,1,0,0,0
"Fastball",6,"1","0",1,"1","2",2,1,0,0,-2,7.31,6,0.165,2,-1,0,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",12,"1","0",6,"0","1",2,1,0,0,-4,4.03,43,0.243,15,1,1,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","1",1,"1","2",0,0,0,0,-1,4.6,13,0.164,5,1,2,2,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",5,"1","1",2,"0","2",0,0,0,0,0,2.84,3,0.308,1,-1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",23,"1","0",6,"3","0",0,0,0,0,-2,7.84,0,0.333,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",17,"1","0",5,"2","1",1,1,0,0,1,0,0,0.5,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"ChangeUp",6,"1","0",2,"0","1",0,0,0,0,1,3.14,48,0.307,6,-1,5,4,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",27,"1","1",7,"0","1",1,1,0,0,6,4.98,3,0.262,0,-1,3,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"1","1",1,"2","1",2,0,0,0,0,7.84,12,0.254,6,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",4,"1","0",1,"1","2",2,1,0,0,0,3.27,27,0.279,7,1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"1","1",2,"1","2",0,1,0,0,3,3.6,41,0.285,6,1,4,4,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",4,"1","0",1,"0","0",1,1,1,0,1,3.14,50,0.221,19,-1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","0",7,"0","0",0,0,0,0,-6,5.08,4,0.271,0,-1,1,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",12,"1","1",3,"1","1",0,1,1,0,-1,4.6,10,0.205,4,1,2,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",2,"1","0",1,"1","1",1,0,0,0,0,2.84,3,0.26,0,-1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",20,"1","0",5,"3","1",1,0,0,0,-2,7.84,5,0.337,4,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",14,"1","0",4,"0","1",0,1,1,0,-1,7.84,0,0.333,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",6,"1","1",7,"2","0",1,1,0,0,-6,5.08,23,0.23,2,-1,1,3,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",4,"1","1",7,"1","1",2,0,1,0,0,3.55,48,0.271,5,-1,3,3,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",16,"1","0",5,"2","0",1,0,0,0,3,3.6,21,0.2,5,1,4,4,0,0,0,0,0,1,0,0,1,0,0,0
